Date,Petroleum Consumption,Trend,Seasonal,Residual
2017-03-01,9603.879220756791,9615.765172950327,-93.8382312885889,81.95227909505334
2017-04-01,9523.208750559614,9625.700315289318,-65.0548131647316,-37.4367515649723
2017-05-01,9826.801353968656,9636.305404387613,-10.345676805530807,200.84162638657435
2017-06-01,10088.427173315216,9645.272432013795,206.42726576236777,236.72747553905361
2017-07-01,9910.218493114973,9651.734410044432,164.29215917496464,94.19192389557696
2017-08-01,10031.076176792316,9663.64262896964,268.23947963699675,99.19406818567995
2017-09-01,9644.294631461744,9670.189473112549,14.2468051340108,-40.141646784815464
2017-10-01,9752.13634001139,9682.381068010065,99.00787891494086,-29.252606913616304
2017-11-01,9638.523314550923,9694.916104293246,-50.40179689815918,-5.990992844164474
2017-12-01,9520.200266854452,9700.472605174646,-8.518792236944865,-171.75354608324886
2018-01-01,9261.196104693698,9707.497442536318,-334.0262144046501,-112.27512343797025
2018-02-01,9219.214790045722,9709.076232210096,-190.02806382467529,-299.8333783396989
2018-03-01,9829.574468191135,9688.405688448358,-93.8382312885889,235.00701103136558
2018-04-01,9661.233473114014,9631.015083089307,-65.0548131647316,95.27320318943893
2018-05-01,9926.47906095059,9589.214855154249,-10.345676805530807,347.6098826018729
2018-06-01,10219.290617157085,9560.11601281441,206.42726576236777,452.7473385803078
2018-07-01,10177.183733183167,9540.580159784036,164.29215917496464,472.3114142241656
2018-08-01,10445.293622242982,9518.90642981646,268.23947963699675,658.1477127895255
2018-09-01,9803.6577759179,9500.965517249779,14.2468051340108,288.4454535341104
2018-10-01,9914.940467877446,9486.192163129272,99.00787891494086,329.74042583323376
2018-11-01,9808.389313669803,9469.761887105244,-50.40179689815918,389.02922346271805
2018-12-01,9520.738563289531,9451.539486871758,-8.518792236944865,77.7178686547184
2019-01-01,9404.131102697702,9440.162440863245,-334.0262144046501,297.9948762391068
2019-02-01,9467.231811311545,9418.88888282095,-190.02806382467529,238.3709923152713
2019-03-01,9555.431794980186,9404.906826680204,-93.8382312885889,244.3631995885709
2019-04-01,9825.240132306493,9400.544404854885,-65.0548131647316,489.75054061633966
2019-05-01,9927.022283668406,9395.431040062875,-10.345676805530807,541.9369204110623
2019-06-01,10162.693588621594,9392.52284949538,206.42726576236777,563.7434733638456
2019-07-01,10171.82378170861,9391.296863243182,164.29215917496464,616.2347592904634
2019-08-01,10340.264331074803,9390.290010215906,268.23947963699675,681.7348412219003
2019-09-01,9853.883856410399,9391.012435659779,14.2468051340108,448.6246156166092
2019-10-01,9992.255710630896,9390.350828728788,99.00787891494086,502.8970029871673
2019-11-01,9718.512353977887,9391.524312358879,-50.40179689815918,377.3898385171673
2019-12-01,9526.332058802194,9393.248763136875,-8.518792236944865,141.60208790226426
2020-01-01,9195.573632119946,9384.227652304848,-334.0262144046501,145.37219421974805
2020-02-01,9350.753206050904,9384.56017423415,-190.02806382467529,156.2210956414295
2020-03-01,8519.280300672383,9380.505623605624,-93.8382312885889,-767.387091644653
2020-04-01,6660.966398203177,9375.879629993255,-65.0548131647316,-2649.858418625346
2020-05-01,7500.343002813116,9370.335512945874,-10.345676805530807,-1859.6468333272273
2020-06-01,8435.33253879642,9364.279321150345,206.42726576236777,-1135.3740481162931
2020-07-01,8862.291286786667,9353.723766143938,164.29215917496464,-655.7246385322351
2020-08-01,8937.997508935401,9343.03296841805,268.23947963699675,-673.2749391196462
2020-09-01,8832.396556863518,9341.530638882952,14.2468051340108,-523.3808871534454
2020-10-01,8807.076624428271,9334.712984930842,99.00787891494086,-626.6442394175117
2020-11-01,8667.881892495867,9329.58286698375,-50.40179689815918,-611.2991775897241
2020-12-01,8535.949290047029,9319.487568326069,-8.518792236944865,-775.0194860420954
2021-01-01,8442.644860946311,9308.34986699438,-334.0262144046501,-531.6787916434187
2021-02-01,8087.398758336732,9302.349276786597,-190.02806382467529,-1024.9224546251905
2021-03-01,8932.74052600107,9301.233172467588,-93.8382312885889,-274.65441517792976
2021-04-01,9313.812502944273,9296.55023467826,-65.0548131647316,82.31708143074465
2021-05-01,9581.359843952154,9295.295616761665,-10.345676805530807,296.40990399601975
2021-06-01,9948.834026075538,9293.975722901672,206.42726576236777,448.4310374114976
2021-07-01,9851.371153009422,9287.596959291446,164.29215917496464,399.4820345430116
2021-08-01,9982.747231483005,9284.854897443136,268.23947963699675,429.652854402872
2021-09-01,9678.971052767647,9281.966158716194,14.2468051340108,382.75808891744265
2021-10-01,9720.379207323795,9280.883307114891,99.00787891494086,340.4880212939627
2021-11-01,9694.850528795321,9281.318145833233,-50.40179689815918,463.9341798602476
2021-12-01,9602.973904198216,,-8.518792236944865,
2022-01-01,8828.18278475646,,-334.0262144046501,
2022-02-01,9235.175842652168,,-190.02806382467529,
2022-03-01,9634.956038021935,,-93.8382312885889,
2022-04-01,9439.185779720274,,-65.0548131647316,
2022-05-01,9660.361442676342,,-10.345676805530807,
2022-06-01,9928.593410971704,,206.42726576236777,
2022-07-01,9670.517092875574,,164.29215917496464,
2022-08-01,9932.135331400375,,268.23947963699675,
2022-09-01,9731.545958233193,,14.2468051340108,
2022-10-01,9587.693078176171,,99.00787891494086,
2022-11-01,9562.143652209395,,-50.40179689815918,
2022-12-01,9036.164227720838,,-8.518792236944865,
2023-01-01,8869.521438776612,,-334.0262144046501,
2023-02-01,9179.203481337976,,-190.02806382467529,
2023-03-01,9501.858787667757,,-93.8382312885889,
2023-04-01,9600.459118418725,,-65.0548131647316,
2023-05-01,9866.800623671823,,-10.345676805530807,
2023-06-01,10099.338683341963,,206.42726576236777,
2023-07-01,9865.643128417794,,164.29215917496464,
2023-08-01,10208.6453623559,,268.23947963699675,
2023-09-01,9715.224397517199,,14.2468051340108,
2023-10-01,9940.278833768445,,99.00787891494086,
2023-11-01,9739.384612458194,,-50.40179689815918,
