Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2000-09-11 00:00:00-04:00,10.49089958185871,10.777568747397183,10.49089958185871,10.759270668029785,15300,0.0,0.0,0.0
2000-09-12 00:00:00-04:00,10.795868189239462,10.801968294349205,10.643383430716304,10.753171920776367,41400,0.0,0.0,0.0
2000-09-13 00:00:00-04:00,10.661683438591666,10.679981523574178,10.545797056137737,10.612889289855957,33600,0.0,0.0,0.0
2000-09-14 00:00:00-04:00,10.551892280578613,10.58239057033087,10.551892280578613,10.551892280578613,3000,0.0,0.0,0.0
2000-09-15 00:00:00-04:00,10.710477411876417,10.936152253464446,10.710477411876417,10.881258010864258,158400,0.0,0.0,0.0
2000-09-18 00:00:00-04:00,10.966652215648265,10.966652215648265,10.783671379089355,10.783671379089355,45300,0.0,0.0,0.0
2000-09-19 00:00:00-04:00,10.734875385272877,10.734875385272877,10.503100395202637,10.503100395202637,743700,0.0,0.0,0.0
2000-09-20 00:00:00-04:00,10.692184244504197,10.728780423055092,10.3445205482707,10.368916511535645,204000,0.0,0.0,0.0
2000-09-21 00:00:00-04:00,10.210326600505146,10.344513238252382,10.143234398457478,10.179830551147461,1791000,0.0,0.0,0.0
2000-09-22 00:00:00-04:00,10.149335118967151,10.198131492028056,10.015150677180976,10.063944816589355,51000,0.0,0.0,0.0
2000-09-25 00:00:00-04:00,9.90536339667912,10.021249771118164,9.77727681066022,10.021249771118164,167100,0.0,0.0,0.0
2000-09-26 00:00:00-04:00,10.149332268137877,10.259120726207824,10.137134295125183,10.179830551147461,1335000,0.0,0.0,0.0
2000-09-27 00:00:00-04:00,10.283519437559432,10.46040010682206,10.185928947456595,10.448202133178711,372300,0.0,0.0,0.0
2000-09-28 00:00:00-04:00,10.45430640893166,10.45430640893166,10.32621981677764,10.399412155151367,86100,0.0,0.0,0.0
2000-09-29 00:00:00-04:00,10.56409081165697,10.576288785428584,10.463451385498047,10.463451385498047,99600,0.0,0.0,0.0
2000-10-02 00:00:00-04:00,10.564096878623573,10.698281368129672,10.52750070263949,10.692183494567871,12000,0.0,0.0,0.0
2000-10-03 00:00:00-04:00,10.63728351536095,10.649481489584108,10.576289176940918,10.576289176940918,82500,0.0,0.0,0.0
2000-10-04 00:00:00-04:00,10.417708735353786,10.417708735353786,10.259123869342886,10.277421951293945,39000,0.0,0.0,0.0
2000-10-05 00:00:00-04:00,10.25912488654648,10.320119243648529,10.121889258306473,10.295721054077148,160200,0.0,0.0,0.0
2000-10-06 00:00:00-04:00,10.368912167194587,10.454304703804773,10.198131561279297,10.198131561279297,18600,0.0,0.0,0.0
2000-10-09 00:00:00-04:00,10.320114613722248,10.381108943460331,10.246922311497267,10.307916641235352,26100,0.0,0.0,0.0
2000-10-10 00:00:00-04:00,10.49090104858704,10.707426862272113,10.36891234664769,10.649483680725098,509100,0.0,0.0,0.0
2000-10-11 00:00:00-04:00,10.881259669485582,10.923955942566923,10.692180960809901,10.783671379089355,46200,0.0,0.0,0.0
2000-10-12 00:00:00-04:00,10.844659690140283,11.052038643228348,10.844659690140283,10.923952102661133,62400,0.0,0.0,0.0
2000-10-13 00:00:00-04:00,10.808065406044184,10.808065406044184,10.484800063697952,10.551892280578613,197100,0.0,0.0,0.0
2000-10-16 00:00:00-04:00,10.393312049069253,10.46040428136087,10.323168646910132,10.399412155151367,101100,0.0,0.0,0.0
2000-10-17 00:00:00-04:00,10.490903791971848,10.582394225524936,10.466505598473304,10.47260570526123,15600,0.0,0.0,0.0
2000-10-18 00:00:00-04:00,10.37721354492976,10.462772863468816,10.270262718200684,10.270262718200684,53700,0.035333,0.0,0.0
2000-10-19 00:00:00-04:00,10.242761282379917,10.432216457330812,10.242761282379917,10.371101379394531,83700,0.0,0.0,0.0
2000-10-20 00:00:00-04:00,10.468884817196148,10.517775535583496,10.46277263812012,10.517775535583496,27600,0.0,0.0,0.0
2000-10-23 00:00:00-04:00,10.542222254771909,10.542222254771909,10.303876360316197,10.371101379394531,162300,0.0,0.0,0.0
2000-10-24 00:00:00-04:00,10.3588775394901,10.3588775394901,10.123586654663086,10.123586654663086,147600,0.0,0.0,0.0
2000-10-25 00:00:00-04:00,10.010528905805682,10.047197509856252,9.845520187578115,9.857742309570312,75000,0.0,0.0,0.0
2000-10-26 00:00:00-04:00,10.028866687537114,10.059423122156733,9.931082963449676,10.01053237915039,97800,0.0,0.0,0.0
2000-10-27 00:00:00-04:00,9.741622223233646,9.790512927534083,9.686619341618286,9.747732162475586,96000,0.0,0.0,0.0
2000-10-30 00:00:00-05:00,9.71718101936874,9.955526968900426,9.71106883874063,9.906636238098145,59400,0.0,0.0,0.0
2000-10-31 00:00:00-05:00,10.028863034419588,10.028863034419588,9.90052292246175,10.022750854492188,15900,0.0,0.0,0.0
2000-11-01 00:00:00-05:00,10.242762910592521,10.316100120544434,10.218318665991239,10.316100120544434,129600,0.0,0.0,0.0
2000-11-02 00:00:00-05:00,10.25498684663917,10.25498684663917,10.071643829345703,10.071643829345703,22500,0.0,0.0,0.0
2000-11-03 00:00:00-05:00,10.010529427177575,10.096088761727044,10.010529427177575,10.093033790588379,6000,0.0,0.0,0.0
2000-11-06 00:00:00-05:00,9.912745055642073,10.083865951140622,9.912745055642073,10.071643829345703,60600,0.0,0.0,0.0
2000-11-07 00:00:00-05:00,10.163315064589932,10.18164936582607,10.068586349487303,10.068586349487305,18000,0.0,0.0,0.0
2000-11-08 00:00:00-05:00,10.212204170588928,10.273319244384766,10.175535573926132,10.273319244384766,6600,0.0,0.0,0.0
2000-11-09 00:00:00-05:00,10.24887020107902,10.24887020107902,9.986077911437286,10.144976615905762,55500,0.0,0.0,0.0
2000-11-10 00:00:00-05:00,10.199985788354423,10.199985788354423,10.053311347961426,10.053311347961426,5700,0.0,0.0,0.0
2000-11-13 00:00:00-05:00,10.089974892615137,10.120531306332069,9.888297638322287,9.998303413391113,15900,0.0,0.0,0.0
2000-11-14 00:00:00-05:00,9.90663561288484,10.138869367132015,9.90663561288484,10.132757186889648,39000,0.0,0.0,0.0
2000-11-15 00:00:00-05:00,10.267209483458933,10.364993176945132,10.267209483458933,10.358880996704102,150300,0.0,0.0,0.0
2000-11-16 00:00:00-05:00,10.389441490173338,10.389441490173338,10.380274335259045,10.38944149017334,11400,0.0,0.0,0.0
2000-11-17 00:00:00-05:00,10.224426290118686,10.30387566224592,10.21831634939057,10.273319244384766,200700,0.0,0.0,0.0
2000-11-20 00:00:00-05:00,10.358878557240116,10.364990736041758,10.267207065583124,10.273319244384766,8700,0.0,0.0,0.0
2000-11-21 00:00:00-05:00,10.364992404076569,10.450551730700953,10.364992404076569,10.419995307922363,127200,0.0,0.0,0.0
2000-11-22 00:00:00-05:00,10.334433379410187,10.364992039186875,10.297764778137207,10.297764778137207,15000,0.0,0.0,0.0
2000-11-24 00:00:00-05:00,10.426110183655224,10.453611648592833,10.426110183655224,10.432222366333008,2400,0.0,0.0,0.0
2000-11-27 00:00:00-05:00,10.358873565781474,10.426098547912838,10.334427100428046,10.39554214477539,8700,0.0,0.0,0.0
2000-11-28 00:00:00-05:00,10.432218207300238,10.438330387541267,10.358880996704102,10.358880996704102,48300,0.0,0.0,0.0
2000-11-29 00:00:00-05:00,10.022750767973667,10.022750767973667,9.808851329248343,9.82718563079834,268500,0.0,0.0,0.0
2000-11-30 00:00:00-05:00,9.876076080165964,9.876076080165964,9.417718554197961,9.570505142211914,411000,0.0,0.0,0.0
2000-12-01 00:00:00-05:00,9.613281900656876,9.839403360115831,9.613281900656876,9.717175483703613,485100,0.0,0.0,0.0
2000-12-04 00:00:00-05:00,9.931079691729378,9.931079691729378,9.894411087036133,9.894411087036133,2100,0.0,0.0,0.0
2000-12-05 00:00:00-05:00,9.973855995654723,9.973855995654723,9.759956643733034,9.814959526062012,12900,0.0,0.0,0.0
2000-12-06 00:00:00-05:00,9.839404311050425,9.839404311050425,9.649951420012648,9.692729949951172,253500,0.0,0.0,0.0
2000-12-07 00:00:00-05:00,9.753846271148223,9.882186353663332,9.753846271148223,9.796627044677734,7200,0.0,0.0,0.0
2000-12-08 00:00:00-05:00,9.80273760615059,9.918855577045017,9.80273760615059,9.900521278381348,124500,0.0,0.0,0.0
2000-12-11 00:00:00-05:00,9.973861944058982,10.047199164235886,9.949415457975231,10.00441837310791,124200,0.0,0.0,0.0
2000-12-12 00:00:00-05:00,10.083866119384766,10.089978299421174,10.059419637313113,10.083866119384766,7500,0.0,0.0,0.0
2000-12-13 00:00:00-05:00,10.18776159526163,10.18776159526163,10.034977209367511,10.089980125427246,126900,0.0,0.0,0.0
2000-12-14 00:00:00-05:00,10.071639643597244,10.077749582918456,9.814959526062012,9.814959526062012,123300,0.0,0.0,0.0
2000-12-15 00:00:00-05:00,9.766071828237415,9.888302013331474,9.766071828237415,9.876077651977539,6900,0.0,0.0,0.0
2000-12-18 00:00:00-05:00,9.93719322163498,10.25498858483381,9.93719322163498,10.212207794189453,13200,0.0,0.0,0.0
2000-12-19 00:00:00-05:00,10.273319860669174,10.419994256119187,10.273319860669174,10.377213478088379,48300,0.0,0.0,0.0
2000-12-20 00:00:00-05:00,10.249222137455988,10.249222137455988,10.028545121899587,10.089842796325684,11100,0.053333,0.0,0.0
2000-12-21 00:00:00-05:00,10.095974518778695,10.114364272000515,10.053064346313477,10.053064346313477,38100,0.0,0.0,0.0
2000-12-22 00:00:00-05:00,10.1388823541861,10.249220848083496,10.1388823541861,10.249220848083496,13500,0.0,0.0,0.0
2000-12-26 00:00:00-05:00,10.396339594586294,10.708965349988167,10.396339594586294,10.69057559967041,105600,0.0,0.0,0.0
2000-12-27 00:00:00-05:00,10.770265689795773,10.770265689795773,10.57410905275043,10.764137268066406,204300,0.0,0.0,0.0
2000-12-28 00:00:00-05:00,10.773328995863983,10.898990787538727,10.773328995863983,10.874472618103027,298200,0.0,0.0,0.0
2000-12-29 00:00:00-05:00,10.911254232696345,10.911254232696345,10.72122603609129,10.785590171813965,23100,0.0,0.0,0.0
2001-01-02 00:00:00-05:00,10.886735339042467,10.98481478407167,10.758007049560547,10.758007049560547,21600,0.0,0.0,0.0
2001-01-03 00:00:00-05:00,10.702834911144244,10.702834911144244,10.335039897015575,10.408598899841309,46500,0.0,0.0,0.0
2001-01-04 00:00:00-05:00,10.212444271198933,10.212444271198933,9.924336624830694,10.04080581665039,187200,0.0,0.0,0.0
2001-01-05 00:00:00-05:00,10.071451870998217,10.27986977634262,10.071451870998217,10.212441444396973,9000,0.0,0.0,0.0
2001-01-08 00:00:00-05:00,10.322779844015095,10.347298012764023,10.230831099100596,10.249220848083496,4200,0.0,0.0,0.0
2001-01-09 00:00:00-05:00,10.249219250648856,10.249219250648856,10.083711535598653,10.120491027832031,109200,0.0,0.0,0.0
2001-01-10 00:00:00-05:00,10.163401302777824,10.169531967856669,10.102103631359695,10.114362716674805,9900,0.0,0.0,0.0
2001-01-11 00:00:00-05:00,10.267614758618247,10.292132937304604,10.20018415512248,10.279873847961426,9300,0.0,0.0,0.0
2001-01-12 00:00:00-05:00,10.218572619468182,10.24309303989736,10.163403357134802,10.233898162841797,18300,0.0,0.0,0.0
2001-01-16 00:00:00-05:00,10.194057011341433,10.310523986816404,10.151146825993836,10.310523986816406,15900,0.0,0.0,0.0
2001-01-17 00:00:00-05:00,10.138880952663179,10.169529781783877,10.010152727577307,10.046932220458984,177000,0.0,0.0,0.0
2001-01-18 00:00:00-05:00,9.979503199833099,10.02854402783509,9.728177374482051,9.777215957641602,501000,0.0,0.0,0.0
2001-01-19 00:00:00-05:00,9.636229964001656,9.853842775718999,9.636229964001656,9.804801940917969,192600,0.0,0.0,0.0
2001-01-22 00:00:00-05:00,9.881429618123228,9.92740400802634,9.850778528292315,9.899819374084473,33300,0.0,0.0,0.0
2001-01-23 00:00:00-05:00,10.004024863089084,10.095973621021889,9.86916593650673,10.065324783325195,15300,0.0,0.0,0.0
2001-01-24 00:00:00-05:00,10.08984369890186,10.145012957726065,9.991766513109637,10.108233451843262,51600,0.0,0.0,0.0
2001-01-25 00:00:00-05:00,10.21244230162481,10.39327335357666,10.184857675580364,10.39327335357666,21000,0.0,0.0,0.0
2001-01-26 00:00:00-05:00,10.402466477543287,10.402466477543287,10.175661087036133,10.175661087036133,149100,0.0,0.0,0.0
2001-01-29 00:00:00-05:00,10.092296047096049,10.137412898828448,10.086411191547413,10.088373184204102,11400,0.0,0.0,0.0
2001-01-30 00:00:00-05:00,10.119758865506698,10.20802945854535,10.043257984185598,10.184491157531738,8400,0.0,0.0,0.0
2001-01-31 00:00:00-05:00,10.268841339580622,10.300225374285843,10.257071625052568,10.298264503479004,136800,0.0,0.0,0.0
2001-02-01 00:00:00-05:00,10.229606772785099,10.229606772785099,10.074643019146633,10.18645191192627,93600,0.0,0.0,0.0
2001-02-02 00:00:00-05:00,10.268843654673043,10.331613983078451,10.233534503128494,10.311997413635254,87300,0.0,0.0,0.0
2001-02-05 00:00:00-05:00,10.41987613669769,10.527762129931334,10.41987613669769,10.496376991271973,29400,0.0,0.0,0.0
2001-02-06 00:00:00-05:00,10.514035227450245,10.649383544921873,10.396341477552891,10.649383544921875,187500,0.0,0.0,0.0
2001-02-07 00:00:00-05:00,10.627803419223653,10.735690545227879,10.49441600591512,10.716073989868164,42900,0.0,0.0,0.0
2001-02-08 00:00:00-05:00,10.690581229182333,10.7788518527054,10.659194946289062,10.659194946289062,21300,0.0,0.0,0.0
2001-02-09 00:00:00-05:00,10.778842427772265,10.920075526400458,10.778842427772265,10.884767532348633,58500,0.0,0.0,0.0
2001-02-12 00:00:00-05:00,10.788656502544969,10.794541359372385,10.696463031232705,10.769041061401367,81300,0.0,0.0,0.0
2001-02-13 00:00:00-05:00,10.66114810349187,10.741571809028907,10.65134038927618,10.712148666381836,15000,0.0,0.0,0.0
2001-02-14 00:00:00-05:00,10.651345660633446,10.763155678384855,10.651345660633446,10.698423385620117,14100,0.0,0.0,0.0
2001-02-15 00:00:00-05:00,10.5826874786219,10.5826874786219,10.431646627782248,10.463031768798828,18300,0.0,0.0,0.0
2001-02-16 00:00:00-05:00,10.694498048726905,10.73765402753849,10.59053601524189,10.643497467041016,142200,0.0,0.0,0.0
2001-02-20 00:00:00-05:00,10.602299134733386,10.69645452424605,10.598376274108887,10.598376274108887,58200,0.0,0.0,0.0
2001-02-21 00:00:00-05:00,10.68076649886784,10.702343925104596,10.535610492280123,10.559148788452148,50100,0.0,0.0,0.0
2001-02-22 00:00:00-05:00,10.680769403580545,10.680769403580545,10.435573046130964,10.474803924560547,170400,0.0,0.0,0.0
2001-02-23 00:00:00-05:00,10.398301952889046,10.463034242447561,10.249223059025951,10.349262237548828,23100,0.0,0.0,0.0
2001-02-26 00:00:00-05:00,10.313954481797625,10.525804800206128,10.313954481797625,10.498342514038086,68100,0.0,0.0,0.0
2001-02-27 00:00:00-05:00,10.58268844975296,10.58268844975296,10.429685592651369,10.429685592651367,10200,0.0,0.0,0.0
2001-02-28 00:00:00-05:00,10.435569330195957,10.435569330195957,10.319836484164755,10.362991333007812,21300,0.0,0.0,0.0
2001-03-01 00:00:00-05:00,10.396334124921784,10.457142388413965,10.396334124921784,10.410064697265625,97200,0.0,0.0,0.0
2001-03-02 00:00:00-05:00,10.563073029633257,10.680766758193466,10.563073029633257,10.631728172302246,2400,0.0,0.0,0.0
2001-03-05 00:00:00-05:00,10.651349387846926,10.869083521193657,10.651349387846926,10.867122650146484,27000,0.0,0.0,0.0
2001-03-06 00:00:00-05:00,10.79061777913708,10.896542950153831,10.79061777913708,10.892620086669922,8700,0.0,0.0,0.0
2001-03-07 00:00:00-05:00,10.984813300272496,11.149584770202637,10.984813300272496,11.149584770202637,42000,0.0,0.0,0.0
2001-03-08 00:00:00-05:00,10.994616829377357,11.269237365878663,10.994616829377357,11.228044509887695,135900,0.0,0.0,0.0
2001-03-09 00:00:00-05:00,11.319109415045782,11.326977292544537,11.151929116564146,11.230602264404297,86700,0.051,0.0,0.0
2001-03-12 00:00:00-05:00,11.06342170537168,11.073255707941415,10.91394329071045,10.91394329071045,139800,0.0,0.0,0.0
2001-03-13 00:00:00-05:00,10.91394253341571,10.91394253341571,10.654320606957342,10.707425117492676,128700,0.0,0.0,0.0
2001-03-14 00:00:00-05:00,10.620887047533483,10.73102947483817,10.53237988055664,10.614986419677734,103800,0.0,0.0,0.0
2001-03-15 00:00:00-05:00,10.611050883018171,10.614984258978128,10.445836712975945,10.45960521697998,48900,0.0,0.0,0.0
2001-03-16 00:00:00-05:00,10.404536208144663,10.518613144639815,10.345531051396103,10.388801574707031,143400,0.0,0.0,0.0
2001-03-19 00:00:00-05:00,10.414366851885378,10.624817646864539,10.404532849839729,10.522541999816895,134100,0.0,0.0,0.0
2001-03-20 00:00:00-05:00,10.542213667217661,10.784133777153297,10.542213667217661,10.597284317016602,183600,0.0,0.0,0.0
2001-03-21 00:00:00-05:00,10.601220121786913,10.601220121786913,10.384868621826172,10.384868621826172,249300,0.0,0.0,0.0
2001-03-22 00:00:00-05:00,10.207846240544296,10.227514238485213,9.775144658698887,9.912821769714355,79500,0.0,0.0,0.0
2001-03-23 00:00:00-05:00,10.050505652913708,10.199985222277672,9.942330478032705,10.089842796325684,97800,0.0,0.0,0.0
2001-03-26 00:00:00-05:00,10.23735606951346,10.296361227420324,10.190152168273926,10.190152168273926,24600,0.0,0.0,0.0
2001-03-27 00:00:00-05:00,10.296353451367752,10.339622817420263,10.207845218636102,10.304220199584961,12000,0.0,0.0,0.0
2001-03-28 00:00:00-05:00,10.146878930765816,10.150812306793187,10.070173033799444,10.113442420959473,60300,0.0,0.0,0.0
2001-03-29 00:00:00-05:00,9.981665992031303,9.981665992031303,9.849887202099156,9.89905834197998,95400,0.0,0.0,0.0
2001-03-30 00:00:00-05:00,10.08000625917381,10.237353685425436,10.08000625917381,10.178348541259766,146100,0.0,0.0,0.0
2001-04-02 00:00:00-04:00,10.198018496423368,10.198018496423368,9.843988689201097,9.916762351989746,8400,0.0,0.0,0.0
2001-04-03 00:00:00-04:00,9.932495966682454,9.932495966682454,9.588301286182897,9.647306442260742,17400,0.0,0.0,0.0
2001-04-04 00:00:00-04:00,9.735812973906787,9.918727932841698,9.735812973906787,9.873491287231445,21900,0.0,0.0,0.0
2001-04-05 00:00:00-04:00,9.906930785674632,10.162618354956962,9.906930785674632,10.15278434753418,23400,0.0,0.0,0.0
2001-04-06 00:00:00-04:00,10.060334447705657,10.162610067270036,9.944291454062784,10.139007568359375,7200,0.0,0.0,0.0
2001-04-09 00:00:00-04:00,10.266858650034084,10.400603606945149,10.266858650034084,10.386835098266602,19200,0.0,0.0,0.0
2001-04-10 00:00:00-04:00,10.522543215262534,10.62875225031063,10.47337319935473,10.618919372558594,28800,0.0,0.0,0.0
2001-04-11 00:00:00-04:00,10.57171810492264,10.57171810492264,10.378967993367356,10.384868621826172,98700,0.0,0.0,0.0
2001-04-12 00:00:00-04:00,10.414371975589038,10.561884329706249,10.243258230036648,10.24915885925293,38700,0.0,0.0,0.0
2001-04-16 00:00:00-04:00,10.542215170883592,10.719230651855469,10.542215170883592,10.719230651855469,23400,0.0,0.0,0.0
2001-04-17 00:00:00-04:00,10.709392359529103,10.841170024336337,10.709392359529103,10.83133602142334,54900,0.0,0.0,0.0
2001-04-18 00:00:00-04:00,10.727099418640137,10.856909895360225,10.622856461493209,10.727099418640137,845100,0.0,0.0,0.0
2001-04-19 00:00:00-04:00,10.64055427745071,10.64055427745071,10.428136191920066,10.516644477844238,649200,0.0,0.0,0.0
2001-04-20 00:00:00-04:00,10.616957239287938,10.666128404326527,10.565819947923046,10.620890617370605,104100,0.0,0.0,0.0
2001-04-23 00:00:00-04:00,10.78806910928996,10.929680824279785,10.78806910928996,10.929680824279785,101100,0.0,0.0,0.0
2001-04-24 00:00:00-04:00,11.010317059386532,11.010317059386532,10.8569041451898,10.866739273071289,135000,0.0,0.0,0.0
2001-04-25 00:00:00-04:00,10.900180740004354,11.112597787469007,10.8962473619141,11.100797653198242,403500,0.0,0.0,0.0
2001-04-26 00:00:00-04:00,11.260109270243678,11.336816326825199,11.207005856634138,11.3250150680542,183300,0.0,0.0,0.0
