Date-Time,Close
2023-04-17,-0.0006520558100984175
2023-04-14,-0.0035818044101718627
2023-04-13,0.0024457290652977193
2023-04-12,-0.01319524452594667
2023-04-11,0.00408428365308211
2023-04-10,-0.00026851207855393966
2023-04-06,-0.001025891638583687
2023-04-05,-0.003893294502626432
2023-04-04,0.0026216830530634283
2023-04-03,0.005563568192875401
2023-03-31,-0.003803305654891176
2023-03-30,-0.013996219080722128
2023-03-29,-0.00583816328130915
2023-03-28,-0.014430264829028872
2023-03-27,0.002247220327340038
2023-03-24,-0.0018681213147759834
2023-03-23,-0.006540610448725559
2023-03-22,-0.002699675641287591
2023-03-21,0.01719341486561632
2023-03-20,-0.013045034544783007
2023-03-17,-0.009569695222626962
2023-03-16,0.015570852689839931
2023-03-15,-0.01739307142394253
2023-03-14,0.006273947930217183
2023-03-13,-0.016394864643463514
2023-03-10,0.0014262193349399155
2023-03-09,0.014534578736324022
2023-03-08,0.0186221351404372
2023-03-07,-0.001630728293239514
2023-03-06,0.01544740087112384
2023-03-03,-0.0006925036756850744
2023-03-02,-0.01591056007152236
2023-03-01,-0.007747184038382038
2023-02-28,0.003843241140151221
2023-02-27,0.0037028216465779806
2023-02-24,-0.003400036016489416
2023-02-23,0.010739840257304678
2023-02-22,-0.005305317749067839
2023-02-21,0.0013790857594857542
2023-02-17,0.020264846758444754
2023-02-16,0.0025014114129291443
2023-02-15,0.013864449944346546
2023-02-14,-0.0032421213466102827
2023-02-13,0.0004603438122661174
2023-02-10,-0.011670677130982021
2023-02-09,-0.0023309175962769046
2023-02-08,0.008706978968159973
2023-02-07,0.010994976597014094
2023-02-06,-0.012993807215710085
2023-02-03,0.0061300637118586465
2023-02-02,0.010686001363579223
2023-02-01,-0.014452026588539724
2023-01-31,-0.010571750768926691
2023-01-30,-0.014596266921494738
2023-01-27,0.012626211122781505
2023-01-26,-0.0022950789290190343
2023-01-25,-0.010930428039102047
2023-01-24,-0.00037474236900969515
2023-01-23,0.0010738859466403738
2023-01-20,-0.011927173067783237
2023-01-19,-0.018457669774627483
2023-01-18,0.007306507066608958
2023-01-17,0.01591397647426529
2023-01-13,0.001833549435533044
2023-01-12,-0.0038719782867788766
2023-01-11,-0.0036341651142199893
2023-01-10,-0.012568540974634779
2023-01-09,-0.006988364086541132
2023-01-06,0.0005670541688660435
2023-01-05,-0.022673162638384703
2023-01-04,0.011479015895232259
2023-01-03,-0.0076905346473745695
2022-12-30,0.004218807436469518
2022-12-29,0.0026375248684722408
2022-12-28,-0.01784023108477495
2022-12-27,0.012505769399718147
2022-12-23,0.003951281455399247
2022-12-22,-0.005735777808863141
2022-12-21,0.014368850123197774
2022-12-20,-0.014841750323798308
2022-12-19,-0.0013674136978689688
2022-12-16,0.00851581873359919
2022-12-15,0.016457869209276943
2022-12-14,0.02476585012445298
2022-12-13,0.006414037986911758
2022-12-12,-0.007541363214336627
2022-12-09,-0.014314269376620281
2022-12-08,0.0074982619023122865
2022-12-07,-0.00780343458155297
2022-12-06,0.0017026904074244342
2022-12-05,0.014519677330389058
2022-12-02,0.018153009332330328
2022-12-01,0.00115438001742163
2022-11-30,0.0007361421577494198
2022-11-29,-0.031014679019945923
2022-11-28,0.00171903877305013
2022-11-25,0.016085734694110343
2022-11-23,0.00022367194874295393
2022-11-22,-0.006281803486928972
2022-11-21,-0.013367264703975756
2022-11-18,0.003642714811981307
2022-11-17,-0.004530105055677858
2022-11-16,0.003064496060326327
2022-11-15,0.007658046847095257
2022-11-14,-0.008492887580151987
2022-11-11,0.008543075785934384
2022-11-10,-0.009631945368455241
2022-11-09,-0.05349731604908303
2022-11-08,0.02081727800580957
2022-11-07,-0.00538094349078122
2022-11-04,-0.009520103635253463
2022-11-03,-0.014290545058464943
2022-11-02,0.010350282778889053
2022-11-01,0.02541650399665052
2022-10-31,0.004385459781095946
2022-10-28,0.007249493199834589
2022-10-27,-0.023512136422151997
2022-10-26,0.005354343500594716
2022-10-25,0.007562557231211464
2022-10-24,-0.015842382162011504
2022-10-21,-0.012162240310234829
2022-10-20,-0.024010887177777107
2022-10-19,0.008420700791214486
2022-10-18,0.007111693913459227
2022-10-17,-0.011681141019963981
2022-10-14,-0.025372332124866226
2022-10-13,0.023052430430736237
2022-10-12,-0.026048834190455672
2022-10-11,0.0033039369267990892
2022-10-10,0.006353119897458903
2022-10-07,0.0076645690027357105
2022-10-06,0.028290314507894543
2022-10-05,0.010369416774566709
2022-10-04,0.0023309416428922702
2022-10-03,-0.030516214670220698
2022-09-30,-0.026058756327073773
2022-09-29,0.01558429807194095
2022-09-28,0.021110258652738523
2022-09-27,-0.019485294443738255
2022-09-26,0.0025560348674069644
2022-09-23,0.009941905830906705
2022-09-22,0.01689680039347774
2022-09-21,0.008435275731989655
2022-09-20,0.017597764628122015
2022-09-19,0.011544961529053488
2022-09-16,-0.007725038739483381
2022-09-15,0.011757561188046495
2022-09-14,0.011418209484700625
2022-09-13,-0.0038085611607003855
2022-09-12,0.0444561867035933
2022-09-09,-0.010690317937161353
2022-09-08,-0.015415805050675857
2022-09-07,-0.0065150075084705605
2022-09-06,-0.01780552785035816
2022-09-02,0.0037803365582362858
2022-09-01,0.010600357926871418
2022-08-31,-0.0031328979641784827
2022-08-30,0.007638147017637209
2022-08-29,0.01103852175451614
2022-08-26,0.006634180333731088
2022-08-25,0.03443515711385192
2022-08-24,-0.014018809003648158
2022-08-23,-0.0031960512423951926
2022-08-22,0.0024221884193202925
2022-08-19,0.021042320873787546
2022-08-18,0.013529140630968328
2022-08-17,-0.0029021482208468896
2022-08-16,0.007123285798355639
2022-08-15,-0.0019567654398642276
2022-08-12,-0.004112347493664181
2022-08-11,-0.016787276377267624
2022-08-10,0.0
2022-08-09,-0.02078646785521343
2022-08-08,0.0039789459778916125
2022-08-05,0.0011615808483673717
2022-08-04,0.0016915571188267364
2022-08-03,0.0006758224775103017
2022-08-02,-0.015538117621932912
2022-08-01,0.006619224734524032
2022-07-29,0.002965630060173474
2022-07-28,-0.014473518677013963
2022-07-27,-0.012464385578038417
2022-07-26,-0.025634982473841994
2022-07-25,0.011901572215659684
2022-07-22,-0.00121417564811388
2022-07-21,0.009321375498665851
2022-07-20,-0.010131645717458504
2022-07-19,-0.006352938626479343
2022-07-18,-0.0266606682163113
2022-07-15,0.008291229642980902
2022-07-14,-0.01892486759802825
2022-07-13,0.0024314836093299874
2022-07-12,0.005265525685063999
2022-07-11,0.008888250290396194
2022-07-08,0.011489322917771716
2022-07-07,0.0008229818122602595
2022-07-06,-0.014866118595219469
2022-07-05,-0.0033716266699217456
2022-07-01,-0.0018867930125763266
2022-06-30,-0.010521000421467086
2022-06-29,0.008157491876171541
2022-06-28,0.0008147282280912549
2022-06-27,0.020644485458053197
2022-06-24,0.0038270430826319313
2022-06-23,-0.03129893311088683
2022-06-22,-0.009754878336994288
2022-06-21,0.0018146403719976334
2022-06-17,-0.024861928653870713
2022-06-16,0.002156967976656432
2022-06-15,0.033656055841057686
2022-06-14,-0.014155626973874291
2022-06-13,0.003017882563418617
2022-06-10,0.03870776110304952
2022-06-09,0.029424295544652423
2022-06-08,0.02407026847234306
2022-06-07,0.010931713776889396
2022-06-06,-0.009546554201339319
2022-06-03,-0.0030401443769729752
2022-06-02,0.01654767023286219
2022-06-01,-0.018864377157124856
2022-05-31,0.00812142770552704
2022-05-27,0.005626743011529989
2022-05-26,-0.02425262367027159
2022-05-25,-0.01978436983288656
2022-05-24,-0.00879615407816825
2022-05-23,0.007663066545539721
2022-05-20,-0.018537178188778647
2022-05-19,-0.00043640658382937403
2022-05-18,0.006143468869188595
2022-05-17,0.04114654757374936
2022-05-16,-0.02036165891709185
2022-05-13,0.004065806725860099
2022-05-12,-0.023626517723899454
2022-05-11,0.0010444663344912897
2022-05-10,0.016013678228193662
2022-05-09,-0.0023079055975703255
2022-05-06,0.03254107335495959
2022-05-05,0.005986808162025348
2022-05-04,0.03618983800502118
2022-05-03,-0.029998464440732064
2022-05-02,-0.0045735823410950616
2022-04-29,-0.006001373157006107
2022-04-28,0.03765582243464749
2022-04-27,-0.024945677497025365
2022-04-26,-0.0028078782982534634
2022-04-25,0.0293884589995006
2022-04-22,-0.0057808364134306345
2022-04-21,0.02782264872108442
2022-04-20,0.01506649703770524
2022-04-19,0.000741781433283073
2022-04-18,-0.016013750887039713
2022-04-14,-0.0004110715322340752
2022-04-13,0.012529956235887596
2022-04-12,-0.011388507842390538
2022-04-11,0.00371210045829784
2022-04-08,0.01724005786330718
2022-04-07,0.002677556991613095
2022-04-06,-0.005026314907947693
2022-04-05,0.010049663990872482
2022-04-04,0.012711802204396605
2022-04-01,-0.008530148895961709
2022-03-31,-0.002830107133517501
2022-03-30,0.015510999290804683
2022-03-29,0.00619398883303468
2022-03-28,-0.012294968822537555
2022-03-25,-0.0070878570998083035
2022-03-24,-0.004871685270060766
2022-03-23,-0.014961868745261064
2022-03-22,0.012962045840748893
2022-03-21,-0.011633501077171537
2022-03-18,0.0002924930553751537
2022-03-17,-0.00779145530816816
2022-03-16,-0.012433289322196117
2022-03-15,-0.021931975988524144
2022-03-14,-0.021752105899755847
2022-03-11,0.0073351422579328585
2022-03-10,0.012796579326729507
2022-03-09,0.004525796513785707
2022-03-08,-0.026457698602595947
2022-03-07,0.007610605373189472
2022-03-04,0.02992238268668057
2022-03-03,0.008157855077672416
2022-03-02,0.004990852850418115
2022-03-01,-0.018229041304612004
2022-02-28,0.015347458557803506
2022-02-25,0.0025618166301555334
2022-02-24,-0.021824086544635968
2022-02-23,-0.01493706101735004
2022-02-22,0.01789788475004972
2022-02-18,0.010789639287446917
2022-02-17,0.006496137800534818
2022-02-16,0.02159285396405064
2022-02-15,-0.001120197271838208
2022-02-14,-0.015998172010225353
2022-02-11,0.003274665226751239
2022-02-10,0.01991569342262345
2022-02-09,0.018128983814269084
2022-02-08,-0.014530019629271251
2022-02-07,-0.008194211959795084
2022-02-04,0.0032144319833662394
2022-02-03,-0.004691173575880114
2022-02-02,0.02378562269631601
2022-02-01,-0.009667217987076704
2022-01-31,-0.006734181353598601
2022-01-28,-0.017850809254740696
2022-01-27,-0.02453197383603989
2022-01-26,0.00495016161989259
2022-01-25,0.0025119561517579214
2022-01-24,0.012284126974367204
2022-01-21,-0.004237777183490721
2022-01-20,0.019825906806093307
2022-01-19,0.011129775432800137
2022-01-18,0.010437864517711226
2022-01-14,0.017868279694227773
2022-01-13,-0.0004089319400542024
2022-01-12,0.01387441421568436
2022-01-11,-0.0026999176663320412
2022-01-10,-0.009067059530072363
2022-01-07,0.0012451697615674107
2022-01-06,0.0039613340453916734
2022-01-05,0.0009398496932417899
2022-01-04,0.019388934217043463
2022-01-03,0.00033498733642378653
2021-12-31,-0.005773263854750965
2021-12-30,0.002523342242252369
2021-12-29,0.002768342022165804
2021-12-28,-0.0012783571709995556
2021-12-27,0.0008174987092317565
2021-12-23,-0.014052939471808301
2021-12-22,-0.006202793017285657
2021-12-21,-0.009949047952924062
2021-12-20,-0.017603173382153336
2021-12-17,0.010690378905226616
2021-12-16,0.014206992560844789
2021-12-15,0.00885764288629165
2021-12-14,-0.015504186535965303
2021-12-13,0.00690377286375643
2021-12-10,0.008897861992757328
2021-12-09,-0.0093694994409379
2021-12-08,0.006774471077206634
2021-12-07,-0.002644488638607001
2021-12-06,-0.020473818583329972
2021-12-03,-0.01177374076745874
2021-12-02,0.008739433327997759
2021-12-01,-0.015200204540288809
2021-11-30,0.01116935435775801
2021-11-29,0.01964938893015855
2021-11-26,-0.01219197188891119
2021-11-24,0.022555646507218974
2021-11-23,-0.0026662985197489775
2021-11-22,-0.001325126294615231
2021-11-19,0.0028191292190244965
2021-11-18,0.0017898621897094458
2021-11-17,-0.0033906650672284044
2021-11-16,0.0024322087473827025
2021-11-15,-0.0039500003317680665
2021-11-12,-0.00034235583944042247
2021-11-11,-0.007518509381579719
2021-11-10,-0.0003234885028051693
2021-11-09,0.008077380114112742
2021-11-08,0.003310872287829447
2021-11-05,-0.0008533697955641628
2021-11-04,-0.0034636141698953793
2021-11-03,-0.004701445925753056
2021-11-02,-0.006086656247717315
2021-11-01,-0.004034975212179326
2021-10-29,-0.001718718129144925
2021-10-28,-0.002027093994913187
2021-10-27,-0.009602599382998456
2021-10-26,0.004440055651254049
2021-10-25,-0.000899606208710324
2021-10-22,-0.005348489094567199
2021-10-21,0.0010367152498496068
2021-10-20,-0.002604857985032183
2021-10-19,-0.003920053743659224
2021-10-18,-0.0076852343551587765
2021-10-15,-0.0029561305203626986
2021-10-14,-0.007586965262952994
2021-10-13,-0.016680725844607558
2021-10-12,-0.00359116408043203
2021-10-11,0.0024645588363672033
2021-10-08,0.007266091219878312
2021-10-07,0.0018254009540896732
2021-10-06,-0.008608505929687205
2021-10-05,-0.004147471383011414
2021-10-04,-0.010351242424282425
2021-10-01,0.01297997085020608
2021-09-30,-0.011814170629569354
2021-09-29,0.012297657268280027
2021-09-28,-0.001681698681234245
2021-09-27,0.020357633985873314
2021-09-24,0.002865040592697987
2021-09-23,-0.001645831121493302
2021-09-22,-0.012076783481869136
2021-09-21,-0.009707588655263777
2021-09-20,0.0009450598280809075
2021-09-17,0.016814798070629244
2021-09-16,0.012987341689303378
2021-09-15,0.0015865038800564335
2021-09-14,-0.008317967357834632
2021-09-13,0.005411183565712463
2021-09-10,-0.0025559978938733963
2021-09-09,0.007915785614321713
2021-09-08,0.004289419727280475
2021-09-07,0.0012190123078292814
2021-09-03,0.003581934977081147
2021-09-02,0.00024275326456812962
2021-09-01,-0.0030718595631782364
2021-08-31,-0.0005313496405570106
2021-08-30,0.0014826455763730095
2021-08-27,-0.004387915913653728
2021-08-26,-0.008901242249708119
2021-08-25,0.005920680409727375
2021-08-24,-0.0020961563290216034
2021-08-23,-0.0015861848884917151
2021-08-20,-0.008757999883902912
2021-08-19,-0.007925586651118088
2021-08-18,-0.0015471426457045467
2021-08-17,0.011005296646600549
2021-08-16,0.006576829802911632
2021-08-13,-0.0023519145337198566
2021-08-12,-0.0018181211028256428
2021-08-11,-0.0029924984925422393
2021-08-10,-0.002481782741685201
2021-08-09,-0.0012432049159443181
2021-08-06,0.0008139088419287788
2021-08-05,-0.001651117140725411
2021-08-04,-0.006312894231034427
2021-08-03,0.004931099717303766
2021-08-02,-0.008102554741012291
2021-07-30,0.002100217642210467
2021-07-29,0.004868292976357935
2021-07-28,-0.004138815204479229
2021-07-27,0.0004100975178227273
2021-07-26,0.004568034033408885
2021-07-23,-0.002451871914844972
2021-07-22,-0.010235410353404362
2021-07-21,-0.0020919307407032406
2021-07-20,-0.008063721331801332
2021-07-19,-0.014228713354011546
2021-07-16,0.014878064026178528
2021-07-15,0.007874511010557583
2021-07-14,0.003421397383413627
2021-07-13,-0.0014911166636517592
2021-07-12,0.003414810748390451
2021-07-09,-0.0035755252394436
2021-07-08,-0.010618261437109311
2021-07-07,0.00818142260279231
2021-07-06,-0.0035278285126878473
2021-07-02,0.0018231124878846927
2021-07-01,-0.007614455583289548
2021-06-30,-0.005521336348274453
2021-06-29,-0.0008413574395538248
2021-06-28,-0.0005379047570563955
2021-06-25,-0.002013863550614836
2021-06-24,-0.0035458115604471985
2021-06-23,-0.005898330182787959
2021-06-22,0.001206087339211237
2021-06-21,-0.005331955710691005
2021-06-18,-0.014214506246849723
2021-06-17,0.016848490897974244
2021-06-16,0.000331722114689903
2021-06-15,0.005598946813138106
2021-06-14,0.0018358561891256286
2021-06-11,-0.0022364264179763893
2021-06-10,-0.0016510995353904434
2021-06-09,-0.004637634604537588
2021-06-08,0.001493015100843209
2021-06-07,-0.0002131514449077443
2021-06-04,0.0009706555053705657
2021-06-03,-0.009104261989180351
2021-06-02,0.003718273858472898
2021-06-01,-0.0015714288948007749
2021-05-28,0.0008812566813443112
2021-05-27,-0.001787140218071137
2021-05-26,-0.0005248342121522143
2021-05-25,-0.0019825399717126047
2021-05-24,0.0022211351245911004
2021-05-21,-0.010142634095454461
2021-05-20,0.0008190600539803583
2021-05-19,-0.010700467654609191
2021-05-18,0.002625183811966636
2021-05-17,0.008653040238106868
2021-05-14,0.002547772078798971
2021-05-13,-0.01523866655402717
2021-05-12,-0.011940952729975862
2021-05-11,0.021474190886936917
2021-05-10,0.008964789955780539
2021-05-07,0.009951752250938029
2021-05-06,-0.007251663395320129
2021-05-05,-0.007953852334532385
2021-05-04,-0.0003127368104687278
2021-05-03,0.006188405731965219
2021-04-30,-0.002154399397026552
2021-04-29,0.006592170619653892
2021-04-28,-0.006352563574060888
2021-04-27,0.0002874526920573217
2021-04-26,0.00021553530671525323
2021-04-23,-0.0020854564998185054
2021-04-22,-0.01078405162806284
2021-04-21,0.009175040822362313
2021-04-20,-0.009417629732387134
2021-04-19,0.007348530736098979
2021-04-16,0.004925112361662265
2021-04-15,-0.00333681727876467
2021-04-14,-0.010685205371241402
2021-04-13,0.003421046390721827
2021-04-12,-0.0029593714745521638
2021-04-09,-0.0003644624826222298
2021-04-08,-0.0072438457753705165
2021-04-07,-0.0047355660138643785
2021-04-06,-0.001156624263011885
2021-04-05,0.0005907837903222912
2021-04-01,-0.014251080747020417
2021-03-31,-0.010741187917951756
2021-03-30,-0.00404521068396857
2021-03-29,0.0026565144463539525
2021-03-26,0.0005052036077950461
2021-03-25,-0.015986492583889067
2021-03-24,-0.005609751979936739
2021-03-23,0.005096404946075772
2021-03-22,0.007901944989636256
2021-03-19,-0.007953294189883664
2021-03-18,0.005121912447063615
2021-03-17,0.014656549607190428
2021-03-16,-0.003404065467961459
2021-03-15,0.0012621164841792876
2021-03-12,-0.0059458472132059015
2021-03-11,-0.0013458781345692117
2021-03-10,-0.01008806808480145
2021-03-09,-0.006205362686550586
2021-03-08,-0.014176517512846765
2021-03-05,0.004991190867331241
2021-03-04,-0.018229431718388867
2021-03-03,0.012452015478376488
2021-03-02,0.01333422538094986
2021-03-01,0.007833880191128628
2021-02-26,-0.023951063077206847
2021-02-25,0.005165937356196082
2021-02-24,0.02439082287298522
2021-02-23,-0.010959084107023287
2021-02-22,-0.0012136393882471452
2021-02-19,0.007721449837032601
2021-02-18,0.0017675316801524232
2021-02-17,0.004265052244344147
2021-02-16,-0.00022938995117716132
2021-02-12,0.0008663083070397093
2021-02-11,-0.004927564703327114
2021-02-10,-0.0016137505263129626
2021-02-09,0.00043571310263512686
2021-02-08,0.0006660177509374421
2021-02-05,-0.007195939663207973
2021-02-04,-0.003928161143618603
2021-02-03,-0.011301615005259613
2021-02-02,-0.0007859575987501088
2021-02-01,-0.01404124523157435
2021-01-29,-0.0165084815706269
2021-01-28,0.02022270333452969
2021-01-27,-0.00856342661951448
2021-01-26,0.024744074348596712
2021-01-25,0.0015621341925413645
2021-01-22,-0.0039360380295319075
2021-01-21,0.0035457331965060845
2021-01-20,-0.0009113041392012633
2021-01-19,-0.01374375765753566
2021-01-15,-0.00782134297990833
2021-01-14,0.007319434395980373
2021-01-13,0.0035080814084675893
2021-01-12,-0.00268930767441411
2021-01-11,-0.00021123227707775527
2021-01-08,0.0067636286529504375
2021-01-07,-0.005681534563541035
2021-01-06,-0.01474815810047847
2021-01-05,-0.005960709303663769
2021-01-04,-0.0068637787707874764
2020-12-31,0.013707513967022855
2020-12-30,-0.005067918122986015
2020-12-29,-0.0014257854322003993
2020-12-28,0.0019095523734780073
2020-12-24,-0.008554095092146774
2020-12-23,-0.003882867335446072
2020-12-22,-0.0008981914295818072
2020-12-21,0.0016868457271526083
2020-12-18,0.003581898977802034
2020-12-17,0.008254477555939665
2020-12-16,-0.005576447957841069
2020-12-15,-0.0015680764541077252
2020-12-14,-0.013428870513386038
2020-12-11,0.004487257173710013
2020-12-10,0.0011732126906727203
2020-12-09,0.0003271626845622322
2020-12-08,0.009009314418548797
2020-12-07,-0.002921842838365052
2020-12-04,0.0020570012936893534
2020-12-03,-0.0085807135765954
2020-12-02,0.0002726727398689732
2020-12-01,-0.002101500480014451
2020-11-30,-0.010878032769338297
2020-11-27,0.004436919077998702
2020-11-25,-0.0027811067999170547
2020-11-24,0.0015429550644734391
2020-11-23,-0.01598524352812003
2020-11-20,-0.005976532611592589
2020-11-19,0.006871337212429829
2020-11-18,-0.004201333799401574
2020-11-17,0.012107833784553712
2020-11-16,0.005392786752712375
2020-11-13,-0.012405282096547232
2020-11-12,-0.013749496104594527
2020-11-11,0.009748203638770825
2020-11-10,-0.007401083437887479
2020-11-09,0.0014676830181885592
2020-11-06,-0.012487391236224887
2020-11-05,0.00022844089191309536
2020-11-04,-0.019315080565672993
2020-11-03,-0.022103111517122187
2020-11-02,-0.017501910205729665
2020-10-30,-0.011146078788009106
2020-10-29,0.010479593865279746
2020-10-28,-0.010112171938304826
2020-10-27,0.03477669669654482
2020-10-26,0.0034533172849462446
2020-10-23,0.018652846070144946
2020-10-22,-0.003389391851206902
2020-10-21,-0.005470377653716163
2020-10-20,0.0018947404773594911
2020-10-19,-0.003997729247852355
2020-10-16,0.015320189384027572
2020-10-15,0.000604499219605259
2020-10-14,0.001236645111081458
2020-10-13,0.006303203976443683
2020-10-12,0.006547506879739373
