Date_Time,Log Geom Diff Henry Hub Natural Gas Spot Price
2017-02-28,0.0
2017-02-27,-0.04016604172533476
2017-02-24,0.0749858068845626
2017-02-23,0.0
2017-02-22,-0.04272494466634116
2017-02-21,0.015748356968139112
2017-02-20,0.07159365318700882
2017-02-17,0.0
2017-02-16,0.046189382469374506
2017-02-15,0.02401487620387392
2017-02-14,-0.03448617607116932
2017-02-13,0.027683428748416866
2017-02-10,0.05962030316216664
2017-02-09,0.0
2017-02-08,-0.01948113557182254
2017-02-07,-0.006578971098042511
2017-02-06,-0.03697900324108739
2017-02-03,0.06944938827187143
2017-02-02,0.0
2017-02-01,0.0063694482854799285
2017-01-31,-0.048790164169431945
2017-01-30,0.07076907088820737
2017-01-27,0.027566829832654592
2017-01-26,0.03852328199633546
2017-01-25,-0.05374427600669081
2017-01-24,-0.031155167779795462
2017-01-23,0.0
2017-01-20,0.021910109635744326
2017-01-19,0.006172859107081016
2017-01-18,0.003072199036970059
2017-01-17,0.03318554898565411
2017-01-16,-0.002971770389157593
2017-01-13,0.0
2017-01-12,0.0
2017-01-11,-0.027150989065950745
2017-01-10,-0.018519047767237527
2017-01-09,-0.0220481372217625
2017-01-06,0.0736529095747654
2017-01-05,0.01176484157958643
2017-01-04,0.0
2017-01-03,-0.002928259779088334
2017-01-02,0.08431958532391828
2016-12-30,0.0
2016-12-29,0.0
2016-12-28,-0.0026990569691649467
2016-12-27,0.0
2016-12-26,-0.027398974188114503
2016-12-23,0.0
2016-12-22,-0.028170876966696335
2016-12-21,0.0
2016-12-20,-0.03193304710300903
2016-12-19,0.046117682094965536
2016-12-16,-0.01133156600954997
2016-12-15,0.014144507386164743
2016-12-14,-0.0028129413766147236
2016-12-13,0.02777956410707567
2016-12-12,-0.01379332213233576
2016-12-09,0.0408219945202552
2016-12-08,-0.01884308780147983
2016-12-07,0.03208831455150045
2016-12-06,-0.013245226750020567
2016-12-05,-0.08628436859701247
2016-12-02,0.0
2016-12-01,-0.03550668845690987
2016-11-30,0.0
2016-11-29,-0.09470795154161879
2016-11-28,-0.020067563050809256
2016-11-25,-0.06995858860691047
2016-11-24,0.0
2016-11-23,0.0
2016-11-22,-0.010929070532190206
2016-11-21,0.028882874148786146
2016-11-18,-0.07767303831821802
2016-11-17,-0.09262148988039656
2016-11-16,0.049392755329576474
2016-11-15,0.0
2016-11-14,-0.0969178971924219
2016-11-11,-0.0829969195709678
2016-11-10,0.0
2016-11-09,0.06513930217096145
2016-11-08,0.05264373348542188
2016-11-07,0.012739025777429932
2016-11-04,-0.07443259478276966
2016-11-03,0.09116938713829346
2016-11-02,0.04859255523686507
2016-11-01,0.0
2016-10-31,0.11909969154113043
2016-10-28,-0.04668711397265313
2016-10-27,0.0
2016-10-26,-0.011090686694158284
2016-10-25,0.0
2016-10-24,0.03290973408879796
2016-10-21,0.04913268857764481
2016-10-20,0.06624938554120066
2016-10-19,0.01904819497069441
2016-10-18,0.021773799549560536
2016-10-17,-0.012384059199721666
2016-10-14,-0.009389740349838919
2016-10-13,-0.006309169193264721
2016-10-12,0.003159560290368518
2016-10-11,0.0
2016-10-10,0.0031496089028962013
2016-10-07,-0.05162436540530718
2016-10-06,0.006600684031352093
2016-10-05,-0.07158080376298404
2016-10-04,0.0
2016-10-03,0.0035273405179684406
2016-09-30,0.0
2016-09-29,0.04811924834419856
2016-09-28,0.029754261081792716
2016-09-27,0.0064935293105483115
2016-09-26,-0.009756174945364572
2016-09-23,0.0
2016-09-22,0.03846628082779614
2016-09-21,0.0031397200046676247
2016-09-20,-0.022187914975362218
2016-09-19,-0.039220713153281385
2016-09-16,-0.010050335853501338
2016-09-15,0.0033613477027047063
2016-09-14,0.029754261081792716
2016-09-13,-0.009820046180975348
2016-09-12,0.0
2016-09-09,-0.036855092389154305
2016-09-08,-0.017212128881121523
2016-09-07,-0.03894297394860741
2016-09-06,0.03894297394860733
2016-09-05,0.0
2016-09-02,0.0
2016-09-01,0.02401487620387392
2016-08-31,0.0
2016-08-30,0.0
2016-08-29,0.006756782462879907
2016-08-26,-0.020408871631207123
2016-08-25,-0.006896579059060329
2016-08-24,-0.024519617174318727
2016-08-23,-0.025135973271542274
2016-08-22,0.0
2016-08-19,-0.02952243926632184
2016-08-18,0.029522439266321834
2016-08-17,0.003629768050578731
2016-08-16,-0.0036297680505786127
2016-08-15,0.0
2016-08-12,-0.01834913866819643
2016-08-11,0.0
2016-08-10,0.021978906718775167
2016-08-09,0.032088314551500664
2016-08-08,0.0
2016-08-05,0.010471299867295437
2016-08-04,0.003466207976486329
2016-08-03,0.0
2016-08-02,-0.03521490629106651
2016-08-01,0.06252035698133414
2016-07-29,0.0
2016-07-28,-0.06252035698133405
2016-07-27,0.01776245633984025
2016-07-26,0.0
2016-07-25,-0.014184634991956413
2016-07-22,0.0
2016-07-21,-0.014388737452099669
2016-07-20,0.0
2016-07-19,0.025046031926087734
2016-07-18,0.0
2016-07-15,-0.04702493864486286
2016-07-14,0.032789822822990755
2016-07-13,0.007142887512380204
2016-07-12,0.024605810802200194
2016-07-11,0.0
2016-07-08,-0.028170876966696335
2016-07-07,-0.007168489478612516
2016-07-06,0.014285957247476434
2016-07-05,0.0
2016-07-04,0.02451961717431866
2016-07-01,0.0
2016-06-30,0.017153079226249493
2016-06-29,0.0
2016-06-28,-0.017153079226249358
2016-06-27,-0.03521490629106651
2016-06-24,-0.02909296094166478
2016-06-23,-0.007407441277861805
2016-06-22,0.04719569133627453
2016-06-21,-0.010695289116747919
2016-06-20,-0.01808367543329535
2016-06-17,-0.05630004468853258
2016-06-16,0.011516442061559301
2016-06-15,0.0
2016-06-14,-0.02708095860267081
2016-06-13,0.0
2016-06-10,-0.03593200922606333
2016-06-09,-0.05001042057466142
2016-06-08,0.00851068966790861
2016-06-07,-0.017094433359300183
2016-06-06,0.0
2016-06-03,-0.004319661144516284
2016-06-02,-0.004338401598598242
2016-06-01,-0.021978906718775115
2016-05-31,-0.059514127532407604
2016-05-30,-0.18043654209818333
2016-05-27,0.0
2016-05-26,0.0
2016-05-25,0.0
2016-05-24,0.07612369547280068
2016-05-23,0.025841231183887328
2016-05-20,-0.07961762796469139
2016-05-19,0.010989121575595165
2016-05-18,0.042787275205208766
2016-05-17,0.030930300691358558
2016-05-16,-0.030930300691358614
2016-05-13,0.025841231183887328
2016-05-12,0.025190248828558495
2016-05-11,0.0
2016-05-10,0.0
2016-05-09,0.0
2016-05-06,-0.07755823434587437
2016-05-05,0.09726330542520685
2016-05-04,-0.009804000096620856
2016-05-03,-0.045347819978459145
2016-05-02,-0.015584731016698316
2016-04-29,-0.010526412986987504
2016-04-28,-0.005305052229693229
2016-04-27,0.0
2016-04-26,0.046761765908039286
2016-04-25,0.0
2016-04-22,-0.025708356710207037
2016-04-21,0.02061928720273561
2016-04-20,-0.01025650016718911
2016-04-19,0.0
2016-04-18,-0.09737416402517636
2016-04-15,-0.02882043853549197
2016-04-14,0.12102663240222561
2016-04-13,0.040614719154190126
2016-04-12,-0.02010117932108715
2016-04-11,-0.036179656577502356
2016-04-08,0.04628075256400639
2016-04-07,-0.015190165493975233
2016-04-06,-0.025841231183887328
2016-04-05,0.025841231183887328
2016-04-04,0.0
2016-04-01,-0.041672696400568074
2016-03-31,0.051825067864586155
2016-03-30,-0.05715841383994852
2016-03-29,-0.05495888428075747
2016-03-28,0.005633817718256064
2016-03-25,0.0
2016-03-24,0.0
2016-03-23,0.0056022555486697516
2016-03-22,0.0
2016-03-21,0.0
2016-03-18,0.02754995176823065
2016-03-17,0.0
2016-03-16,-0.03878602503515654
2016-03-15,0.022347298691996618
2016-03-14,-0.07453305186256687
2016-03-11,0.03509131981127019
2016-03-10,-0.011560822401075971
2016-03-09,-0.06609011182898993
2016-03-08,-0.006230549750636086
2016-03-07,-0.025317807984289897
2016-03-04,-0.04590970130407797
2016-03-03,0.0649578962747725
2016-03-02,0.006269613013595395
2016-03-01,-0.01892800988551891
2016-02-29,0.03135052988407601
2016-02-26,0.09418721505970107
2016-02-25,0.0
2016-02-24,0.03857227478623965
2016-02-23,0.0
2016-02-22,0.005390848634876373
2016-02-19,-0.01626052087178029
2016-02-18,0.03226086221822126
2016-02-17,0.020943173845243173
2016-02-16,0.010309369658861287
2016-02-15,0.06453852113757116
2016-02-12,0.0
2016-02-11,0.03309994842634471
2016-02-10,0.004640379556502301
2016-02-09,0.004618945856294458
2016-02-08,0.027274417919659306
2016-02-05,-0.06963369175880076
2016-02-04,-0.004819286435948995
2016-02-03,-0.004842624475787903
2016-02-02,0.004842624475787991
2016-02-01,0.0966268356890717
2016-01-29,0.0
2016-01-28,-0.05870760082677792
2016-01-27,0.04989697114462304
2016-01-26,0.0
2016-01-25,-0.04525659158812072
2016-01-22,0.022884293833587806
2016-01-21,0.004514680354526834
2016-01-20,-0.018182319083190474
2016-01-19,0.02267670867102972
2016-01-18,-0.0226767086710297
2016-01-15,0.0
2016-01-14,0.013667638728663615
2016-01-13,0.031182927436687845
2016-01-12,0.05129329438755048
2016-01-11,0.056695343676545294
2016-01-08,-0.027945930390559336
2016-01-07,-0.04980282248381825
2016-01-06,0.008474626990972236
2016-01-05,-0.017021687569430635
2016-01-04,0.025425098365810177
2016-01-01,-0.047117922977070084
2015-12-31,0.0
2015-12-30,0.0
2015-12-29,0.04711792297706993
2015-12-28,-0.12460541845544426
2015-12-25,-0.2581079326693042
2015-12-24,0.0
2015-12-23,0.0
2015-12-22,0.0595413936910167
2015-12-21,0.01719240054037277
2015-12-18,-0.011428695823622744
2015-12-17,0.02833050662622599
2015-12-16,-0.051587368790493235
2015-12-15,-0.02381064869371856
2015-12-14,0.023810648693718607
2015-12-11,0.05158736879049326
2015-12-10,0.08561375272299172
2015-12-09,0.02531780798429
2015-12-08,0.004987541511038968
2015-12-07,0.024571260730505542
2015-12-04,0.019231361927887592
2015-12-03,0.018868484304382736
2015-12-02,0.023095714794649176
2015-12-01,-0.03721359634043432
2015-11-30,0.0
2015-11-27,0.014117881545785022
2015-11-26,0.0
2015-11-25,0.0
2015-11-24,0.0
2015-11-23,0.01851904776723753
2015-11-20,0.0
2015-11-19,-0.03738753207162033
2015-11-18,0.0
2015-11-17,-0.02409755157906064
2015-11-16,-0.014742281737203319
2015-11-13,0.0
2015-11-12,0.014742281737203431
2015-11-11,0.038282186571016966
2015-11-10,0.0046838493124264375
2015-11-09,0.023095714794649176
2015-11-06,0.0
2015-11-05,-0.07095173597228437
2015-11-04,0.0
2015-11-03,-0.060624621816434854
2015-11-02,0.0
2015-10-30,0.030771658666753687
2015-10-29,0.08237099743312756
2015-10-28,-0.00466201310581119
2015-10-27,0.0
2015-10-26,0.01851904776723753
2015-10-23,0.0448505661653515
2015-10-22,0.03871451218069064
2015-10-21,0.0
2015-10-20,0.0372713947972316
2015-10-19,-0.012270092591814247
2015-10-16,-0.004123717183862152
2015-10-15,0.04839654086185024
2015-10-14,-0.027945930390559336
2015-10-13,0.0
2015-10-12,0.004040409537004906
2015-10-09,0.004024150299725548
2015-10-08,-0.05786738232054869
2015-10-07,0.0
2015-10-06,0.0
2015-10-05,-0.004264398786457651
2015-10-02,0.012739025777429932
2015-10-01,0.0
2015-09-30,0.04132819549284594
2015-09-29,0.03968774826724254
2015-09-28,0.03442022388647937
2015-09-25,-0.0228146777661714
2015-09-24,0.007662872745569097
2015-09-23,0.0
2015-09-22,-0.0038240964384035057
2015-09-21,0.0
2015-09-18,0.03019097227914573
2015-09-17,0.0
2015-09-16,0.0
2015-09-15,0.018416726786231286
2015-09-14,-0.014706147389695449
2015-09-11,-0.011173300598125302
2015-09-10,0.014870162479451407
2015-09-09,0.011009285508369396
2015-09-08,0.0
2015-09-07,-0.025879447987820835
2015-09-04,0.0
2015-09-03,0.0
2015-09-02,0.011173300598125255
2015-09-01,0.0
2015-08-31,0.0
2015-08-28,-0.003710579396535713
2015-08-27,0.0
2015-08-26,0.014760415583120674
2015-08-25,-0.007352974305258806
2015-08-24,-0.022388994893478724
2015-08-21,0.018692133012152546
2015-08-20,0.025595547188963723
2015-08-19,0.0
2015-08-18,-0.021898685307637573
2015-08-17,0.02909296094166477
2015-08-14,0.01423511582187191
2015-08-13,0.03472571137382971
2015-08-12,0.0
2015-08-11,-0.031198370855861395
2015-08-10,0.003514942107444592
2015-08-07,-0.03208831455150063
2015-08-06,0.0
2015-08-05,0.032088314551500664
2015-08-04,-0.007042282625412923
2015-08-03,-0.02504603192608769
2015-07-31,0.0
2015-07-30,0.03908135004247128
2015-07-29,0.013841051411871511
2015-07-28,-0.006896579059060329
2015-07-27,0.010327114155849524
2015-07-24,0.0
2015-07-23,0.0
2015-07-22,-0.027779564107075706
2015-07-21,0.0
2015-07-20,0.01398624197473987
2015-07-17,0.0
2015-07-16,0.006920442844573757
2015-07-15,0.010291686036547724
2015-07-14,-0.017212128881121523
2015-07-13,0.0
2015-07-10,-0.06453852113757105
2015-07-09,0.0
2015-07-08,0.025595547188963723
2015-07-07,0.0
2015-07-06,0.007194275634027231
2015-07-03,0.0
2015-07-02,0.0
2015-07-01,-0.003590668130728596
2015-06-30,0.007168489478612497
2015-06-29,-0.01077209698191107
2015-06-26,0.0
2015-06-25,0.01077209698191104
2015-06-24,0.010657294473988199
2015-06-23,0.0
2015-06-22,-0.014235115821871985
2015-06-19,0.007142887512380204
2015-06-18,0.04181793968332162
2015-06-17,0.0
2015-06-16,0.0034071583216141346
2015-06-15,-0.017153079226249358
2015-06-12,-0.003466207976486284
2015-06-11,0.0
2015-06-10,-0.024605810802200076
2015-06-09,-0.03255260303774834
2015-06-08,-0.045120435280469655
2015-06-05,0.0
2015-06-04,0.0
2015-06-03,0.01904819497069441
2015-06-02,-0.007575793808457656
2015-06-01,0.055467081512872454
2015-05-29,0.0
2015-05-28,0.0
2015-05-27,0.014285957247476434
2015-05-26,0.0
2015-05-21,0.0
2015-05-20,0.026668247082161273
2015-05-19,-0.009917436657346028
2015-05-18,0.0
2015-05-15,-0.01675081042481524
2015-05-14,-0.03087723856443923
2015-05-13,-0.006993035490970637
2015-05-12,0.0
2015-05-11,0.0
2015-05-08,-0.024868066578013538
2015-05-07,-0.014493007302566639
2015-05-06,0.007272759329079657
2015-05-05,0.0
2015-05-04,-0.014598799421152523
2015-05-01,-0.0148150857851407
2015-04-30,-0.04580953603129422
2015-04-29,-0.0039138993211364406
2015-04-28,0.0
2015-04-27,-0.019802627296179643
2015-04-24,0.035367143837291344
2015-04-23,0.0
2015-04-22,0.015325970478226772
2015-04-21,-0.01532597047822682
2015-04-20,-0.007751976804317936
2015-04-17,0.03817257350502981
2015-04-16,-0.022728251077556175
2015-04-15,0.0038240964384034758
2015-04-14,-0.015384918839479456
2015-04-13,0.0
2015-04-10,0.0
2015-04-09,0.05284248137437998
2015-04-08,-0.0036832454162965163
2015-04-07,0.0
2015-04-06,-0.029964788701936394
2015-04-01,-0.0038095284166676188
2015-03-31,0.01138532222512521
2015-03-30,-0.003780722839905933
2015-03-27,0.09047758496611602
2015-03-26,-0.04240918192509374
2015-03-25,0.0
2015-03-24,0.007194275634027231
2015-03-23,-0.025409715525368214
2015-03-20,0.0501897445238551
2015-03-19,0.0
2015-03-18,-0.02120220765060305
2015-03-17,0.007117467768863955
2015-03-16,-0.05092009042725675
2015-03-13,0.014815085785140682
2015-03-12,0.03610500464211614
2015-03-11,-0.02150620522096362
2015-03-10,0.0
2015-03-09,-0.0036297680505786127
2015-03-06,0.049655590445860966
2015-03-05,0.12353348278482125
2015-03-04,0.0
2015-03-03,-0.0861776962410524
2015-03-02,-0.07257069283483537
2015-02-27,0.0
2015-02-26,0.1402293413086501
2015-02-25,0.0
2015-02-24,0.003110422414392552
2015-02-23,0.0
2015-02-20,-0.06412452816953867
2015-02-19,-0.03367321510658795
2015-02-18,0.0
2015-02-17,-0.059982704601710464
2015-02-12,0.03922071315328133
2015-02-11,0.0
2015-02-10,-0.06874315241960309
2015-02-09,-0.01890415463915261
2015-02-06,0.015151805020602246
2015-02-05,0.0
2015-02-04,0.02597548640326052
2015-02-03,-0.022223136784710235
2015-02-02,0.07571182173569638
2015-01-30,0.0
2015-01-29,0.0
2015-01-28,0.003466207976486329
2015-01-27,0.02393276621162814
2015-01-26,-0.013605652055778598
2015-01-23,0.013605652055778678
2015-01-22,-0.003384097984240457
2015-01-21,-0.003395589001138272
2015-01-20,0.0
2015-01-15,0.0653420567372544
2015-01-14,-0.052562330090855446
2015-01-13,-0.07581883655735128
2015-01-12,-0.006872879287762064
2015-01-09,0.0204785313435407
2015-01-08,-0.013605652055778598
2015-01-07,0.053345980705292714
2015-01-06,-0.033006296468170084
2015-01-05,0.07745805903900395
2015-01-02,-0.06744128079553265
2014-12-30,0.0
2014-12-29,-0.022545238321056323
2014-12-26,-0.11371964119912686
2014-12-23,0.0
2014-12-22,0.019868203216724965
2014-12-19,0.1958902860000235
2014-12-18,0.0
2014-12-17,0.0026917916657115746
2014-12-16,-0.03836086787244633
2014-12-15,0.03836086787244637
2014-12-12,0.04981370571221917
2014-12-11,-0.060624621816434854
2014-12-10,-0.008185584586439518
2014-12-09,-0.005494519317640702
2014-12-08,-0.05959209720224566
2014-12-05,0.0
2014-12-04,0.0595920972022456
2014-12-03,0.0
2014-12-02,0.037842353183159934
2014-12-01,0.13154002123959735
2014-11-28,0.0
2014-11-25,-0.014563364187896667
2014-11-24,0.0
2014-11-21,0.05471043220130876
2014-11-20,0.02061928720273561
2014-11-19,0.0
2014-11-18,-0.018307147444356128
2014-11-17,-0.01629838173311953
2014-11-14,-0.05055227916283133
2014-11-13,0.036367644170875006
2014-11-12,0.0
2014-11-11,-0.004773278752657771
2014-11-10,0.0
2014-11-07,-0.06421959273429377
2014-11-06,0.0
2014-11-05,-0.023226850609816545
2014-11-04,-0.0426731411260757
2014-11-03,0.040058760552004954
2014-10-31,0.0
2014-10-30,-0.015831465216680628
2014-10-29,-0.04348511193973878
2014-10-28,-0.019635974516858962
2014-10-27,0.008462673918733728
2014-10-24,-0.008462673918733767
2014-10-23,0.019635974516858935
2014-10-22,0.024692612590371414
2014-10-21,-0.019152432214756123
2014-10-20,0.019152432214756137
2014-10-17,0.010781775603288413
2014-10-16,0.018592833076615925
2014-10-15,0.00262812240626963
2014-10-14,0.025908184858664834
2014-10-13,-0.01028286695558392
2014-10-10,-0.0025873235649510238
2014-10-09,0.0025873235649509544
2014-10-08,0.0025806465934914914
2014-10-07,0.0
2014-10-06,0.0025740039951728426
2014-10-03,0.01277156567948754
2014-10-02,0.015113637810048106
2014-10-01,0.03440142671733232
2014-09-30,0.0
2014-09-29,-0.06228663020686802
2014-09-26,0.0
2014-09-25,0.0
2014-09-24,-0.01293679103071945
2014-09-23,0.015504186535965254
2014-09-22,-0.005141399500418652
2014-09-19,0.027956077266590135
2014-09-18,0.0
2014-09-17,-0.005025136202673043
2014-09-16,-0.03069294639940625
2014-09-15,0.018018505502678212
2014-09-12,-0.025841231183887328
2014-09-11,0.030930300691358558
2014-09-10,0.01010109598650392
2014-09-09,-0.012642393415176468
2014-09-08,-0.01797224240443048
2014-09-05,0.0
2014-09-04,0.012870190520534956
2014-09-03,0.007643349312568066
2014-09-02,0.01761051800863537
2014-08-28,0.004938281640582577
2014-08-27,-0.00990107098271157
2014-08-26,-0.007490671729157402
2014-08-25,-0.012610507591929696
2014-08-22,-0.015345569674660421
2014-08-21,0.0
2014-08-20,0.0
2014-08-19,-0.010362787035546547
2014-08-18,-0.015748356968139168
2014-08-15,0.005277057100843819
2014-08-14,0.013072081567352921
2014-08-13,0.012903404835907782
2014-08-12,0.010204170174241668
2014-08-11,0.015113637810048106
2014-08-08,-0.015113637810048184
2014-08-07,0.012610507591929733
2014-08-06,-0.017699577099400975
2014-08-05,-0.012837146760680719
2014-08-04,0.0
2014-08-01,-0.026179505581771054
2014-07-31,0.0026490081715768625
2014-07-30,0.0
2014-07-29,0.0026420094628387975
2014-07-28,0.013106347505300365
2014-07-25,0.00519481687710393
2014-07-24,-0.007802380284184787
2014-07-23,0.0
2014-07-22,-0.005235614053945052
2014-07-21,0.015625317903080815
2014-07-18,0.05284248137437998
2014-07-17,-0.009852296443011594
2014-07-16,0.029270382300113237
2014-07-15,-0.0072376673002306135
2014-07-14,0.0
2014-07-11,0.0
2014-07-10,0.004830927269665592
2014-07-09,0.004807701568103078
2014-07-08,0.00239521072595485
2014-07-07,0.03062665757899147
2014-07-02,0.03645050450982104
2014-07-01,0.0
2014-06-30,-0.018059181538397532
2014-06-27,0.0
2014-06-26,0.042369771039013675
2014-06-25,0.0
2014-06-24,-0.019846296371930656
2014-06-23,0.00886923774077979
2014-06-20,0.0
2014-06-19,0.03043713218586323
2014-06-18,0.0021390382487494423
2014-06-17,0.0
2014-06-16,0.006389798098770988
2014-06-13,-0.0021253993123134776
2014-06-12,-0.04126535520142604
2014-06-11,0.0
2014-06-10,0.0348619181662189
2014-06-09,0.0
2014-06-06,-0.002143623543251342
2014-06-05,0.0
2014-06-04,-0.008620743043907088
2014-06-03,0.0
2014-06-02,-0.028542003339484548
2014-05-30,0.0
2014-05-29,0.030704166343979676
2014-05-28,-0.015234244571848085
2014-05-27,-0.035718082602079114
2014-05-22,0.037908663981897794
2014-05-21,0.0
2014-05-20,-0.008791265411170658
2014-05-19,0.0022050725583139755
2014-05-16,-0.026787315963649843
2014-05-15,0.0
2014-05-14,0.011248712535870667
2014-05-13,0.0
2014-05-12,0.011123585218662302
2014-05-09,0.015368030228313937
2014-05-08,0.03846628082779593
2014-05-07,0.01042762316225916
2014-05-06,-0.004158010148663788
2014-05-05,-0.01469071541000348
2014-05-02,0.0
2014-05-01,0.01260520891898219
2014-04-30,0.0
2014-04-29,-0.002089864919459242
2014-04-28,-0.012631746905900687
2014-04-25,0.023037668067017358
2014-04-24,-0.0041493835468115895
2014-04-23,0.0
2014-04-22,-0.01044941587434112
2014-04-21,0.0
2014-04-16,0.0
2014-04-15,0.010718216220024328
2014-04-14,-0.01071821622002426
2014-04-11,0.0064447054426421835
2014-04-10,0.0
2014-04-09,0.0
2014-04-08,-0.02164586677469255
2014-04-07,0.0021857932199802256
2014-04-04,-0.019846296371930656
2014-04-03,0.004444451760423976
2014-04-02,-0.026967926427507
2014-04-01,0.0
2014-03-31,0.0202938193398139
2014-03-28,0.004454350349380153
2014-03-27,-0.02474816968919414
2014-03-26,0.011325149357053503
2014-03-25,0.020067563050809173
2014-03-24,-0.024582243405336022
2014-03-21,-0.020572154075208206
2014-03-20,0.01376168507268131
2014-03-19,0.009070356969964279
2014-03-18,-0.0022598879674374786
2014-03-17,0.03337350881650667
2014-03-14,-0.03790866398189784
2014-03-13,0.0022701485345390775
2014-03-12,0.06793411013870938
2014-03-11,-0.010649727916658039
2014-03-10,0.0
2014-03-07,0.023281474822558837
2014-03-06,0.022751756983416027
2014-03-05,0.2784370143077298
2014-03-04,0.21130909366720696
2014-03-03,-0.11825307091768135
2014-02-28,-0.39006942263019095
2014-02-27,-0.040388060905287945
2014-02-26,0.042469227109112564
2014-02-25,0.07988277164760574
2014-02-24,0.15442484021280006
2014-02-21,0.025975486403260736
2014-02-20,-0.04590970130407797
2014-02-19,0.00668898815079671
2014-02-18,-0.03390155167568134
2014-02-13,-0.03676884778708904
2014-02-12,0.10984482810515497
2014-02-11,0.2626223622879973
2014-02-10,0.05032508388751584
2014-02-07,-0.3196814783568571
2014-02-06,0.15318496270729942
2014-02-05,0.16280874257037264
2014-02-04,-0.3399264714893004
2014-02-03,-0.13699760060100893
2014-01-31,0.0
2014-01-30,0.04462428046999355
2014-01-29,-0.007619084476439293
2014-01-28,0.003816798526700811
2014-01-27,0.0751958156115593
2014-01-24,-0.09055120369475386
2014-01-23,0.0870113769896297
2014-01-22,-0.13657553500575073
2014-01-21,-0.06508067349565946
2014-01-16,0.03579800587577903
2014-01-15,-0.022223136784710124
2014-01-14,-0.020432038817205855
2014-01-13,-0.039771323426896515
2014-01-10,-0.05898515502101594
2014-01-09,0.049392755329576474
2014-01-08,0.04936372311833603
2014-01-07,0.04922694076515067
2014-01-06,-0.01762160134981956
2014-01-03,-0.02474816968919414
2014-01-02,-0.016073824831060908
2013-12-30,0.02293678534309823
2013-12-27,-0.01600034134644119
2013-12-26,0.013730192811902037
2013-12-23,0.0
2013-12-20,-0.0383361487435471
2013-12-19,-0.023256862164267235
2013-12-18,0.0
2013-12-17,-0.011834457647002796
2013-12-16,0.0023781224049674193
2013-12-13,0.05319172874984351
2013-12-12,-0.009049835519917927
2013-12-11,-0.0370412716803491
2013-12-10,0.0
2013-12-09,0.0
2013-12-06,-0.021454935001259376
2013-12-05,-0.04434223954350789
2013-12-04,-0.020356937068744085
2013-12-03,-0.01293679103071945
2013-12-02,0.0026007817000574403
2013-11-29,0.0051813587419975845
2013-11-26,0.0
2013-11-25,-0.005181358741997629
2013-11-22,-0.018349138668196655
2013-11-21,-0.0268112574506567
2013-11-20,-0.013680103904080266
2013-11-19,0.0
2013-11-18,0.02179922834258436
2013-11-15,-0.04127133175540461
2013-11-14,-0.011299555253933394
2013-11-13,0.047165468442430136
2013-11-12,0.0
2013-11-11,-0.019152432214756123
2013-11-08,-0.02234729869199666
2013-11-07,0.014025475354504458
2013-11-06,-0.03688361343055462
2013-11-05,-0.02635584470536243
2013-11-04,0.0029629651306570487
2013-11-01,0.02049852154834097
2013-10-31,0.03419136474827913
2013-10-30,-0.005617992304223261
2013-10-29,0.005617992304223274
2013-10-28,0.011142176553241803
2013-10-25,0.021918685707646275
2013-10-24,-0.010899290458035742
2013-10-23,0.0027359798188748455
2013-10-22,0.010869672236903891
2013-10-21,0.018742181809740664
2013-10-18,-0.013351333174864113
2013-10-17,0.008032171697264253
2013-10-16,0.023716526617316065
2013-10-15,-0.0026075634070808302
2013-10-14,-0.0026143805740708207
2013-10-11,-0.021164811192043158
2013-10-10,0.0
2013-10-09,-0.01075279177626185
2013-10-08,0.005390848634876373
2013-10-07,-0.027249642447375474
2013-10-04,-0.013908430046132
2013-10-03,0.002797204621061219
2013-10-02,0.013869847864150377
2013-10-01,-0.019472103412820296
2013-09-30,-0.022728251077556175
2013-09-27,0.008583743691391435
2013-09-26,-0.005714301263438552
2013-09-25,0.008559253395669911
2013-09-24,0.01969121289018168
2013-09-23,0.019310944913087522
2013-09-20,0.005449604767564685
2013-09-19,0.013495481474884509
2013-09-18,-0.0026845653706688757
2013-09-17,0.013351333174864196
2013-09-16,-0.03509131981127006
2013-09-13,-0.011049836186584935
2013-09-12,-0.00836824967051669
2013-09-11,0.00836824967051658
2013-09-10,0.01379332213233577
2013-09-09,-0.008253141756720414
2013-09-06,-0.01952642235035538
2013-09-05,0.04138521616285449
2013-09-04,-0.005420067469339256
2013-09-03,-0.010929070532190317
2013-08-29,0.002797204621061219
2013-08-28,-0.011236073266925842
2013-08-27,-0.011363758650315095
2013-08-26,0.014184634991956381
2013-08-23,-0.014184634991956413
2013-08-22,0.005698021114637796
2013-08-21,-0.0028449521322313617
2013-08-20,-0.008583743691391442
2013-08-19,-0.0057637047167501294
2013-08-16,-0.032308243232657775
2013-08-15,-0.0029895388483660483
2013-08-14,0.005970166986503754
2013-08-13,-0.005970166986503796
2013-08-12,0.0
2013-08-09,-0.006006024060211922
2013-08-08,-0.015174798019235115
2013-08-07,0.015174798019235132
2013-08-06,0.008995562908578003
2013-08-05,-0.005988041844622557
2013-08-02,0.01785761740000647
2013-08-01,0.014641549992947969
2013-07-31,0.005797117684325915
2013-07-30,0.005763704716750134
2013-07-29,0.0028694424279529607
2013-07-26,0.028250466285851653
2013-07-25,0.024760549680652118
2013-07-24,0.005420067469339113
2013-07-23,-0.005420067469339256
2013-07-22,0.008119124438504191
2013-07-19,0.018692133012152546
2013-07-18,-0.032260862218221324
2013-07-17,0.002728514653203914
